ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508366593,RX,REL,66,,,,deliver,,0
1762508366593,RX,REL,67,,,,deliver,,0
1762508366593,RX,REL,68,,,,deliver,,0
1762508366593,RX,REL,69,,,,deliver,,0
1762508366593,RX,REL,70,,,,deliver,,0
1762508366593,RX,REL,74,,,,buffer,,0
1762508366615,RX,REL,77,1571775156,,,recv,,77
1762508366616,RX,REL,77,,,,buffer,,0
1762508366657,RX,REL,76,1571775122,,,recv,,77
1762508366657,RX,REL,76,,,,buffer,,0
1762508366666,RX,REL,78,1571775189,,,recv,,77
1762508366666,RX,REL,78,,,,buffer,,0
1762508366736,RX,REL,79,1571775223,,,recv,,76
1762508366736,RX,REL,79,,,,buffer,,0
1762508366760,RX,REL,80,1571775256,,,recv,,77
1762508366760,RX,REL,80,,,,buffer,,0
1762508366804,RX,REL,82,1571775323,,,recv,,76
1762508366805,RX,REL,71,,,,skip,,0
1762508366805,RX,REL,72,,,,deliver,,0
1762508366805,RX,REL,73,,,,deliver,,0
1762508366805,RX,REL,74,,,,deliver,,0
1762508366805,RX,REL,75,,,,deliver,,0
1762508366805,RX,REL,76,,,,deliver,,0
1762508366805,RX,REL,77,,,,deliver,,0
1762508366805,RX,REL,78,,,,deliver,,0
1762508366805,RX,REL,79,,,,deliver,,0
1762508366805,RX,REL,80,,,,deliver,,0
1762508366805,RX,REL,82,,,,buffer,,0
1762508366813,RX,REL,81,1571775289,,,recv,,77
1762508366813,RX,REL,81,,,,deliver,,0
1762508366813,RX,REL,82,,,,deliver,,0
1762508366860,RX,REL,83,1571775356,,,recv,,78
1762508366861,RX,REL,83,,,,deliver,,0
1762508366884,RX,REL,85,1571775423,,,recv,,80
1762508366885,RX,REL,85,,,,buffer,,0
1762508366900,RX,REL,84,1571775389,,,recv,,78
1762508366900,RX,REL,84,,,,deliver,,0
1762508366900,RX,REL,85,,,,deliver,,0
1762508366929,RX,REL,86,1571775456,,,recv,,80
1762508366930,RX,REL,86,,,,deliver,,0
1762508366997,RX,UNREL,,1571775523,,,recv,,77
1762508367006,RX,REL,87,1571775556,,,recv,,78
1762508367006,RX,REL,87,,,,deliver,,0
1762508367013,RX,UNREL,,1571775489,,,recv,,78
1762508367070,RX,REL,88,1571775589,,,recv,,79
1762508367070,RX,REL,88,,,,deliver,,0
1762508367097,RX,REL,89,1571775656,,,recv,,78
1762508367098,RX,REL,89,,,,deliver,,0
1762508367157,RX,UNREL,,1571775623,,,recv,,78
1762508367177,RX,REL,90,1571775689,,,recv,,77
1762508367177,RX,REL,90,,,,deliver,,0
1762508367181,RX,REL,91,1571775722,,,recv,,79
1762508367181,RX,REL,91,,,,deliver,,0
1762508367182,RX,REL,92,1571775756,,,recv,,80
1762508367182,RX,REL,92,,,,deliver,,0
1762508367234,RX,REL,93,1571775789,,,recv,,79
1762508367234,RX,REL,93,,,,deliver,,0
1762508367260,RX,REL,94,1571775822,,,recv,,78
1762508367260,RX,REL,94,,,,deliver,,0
1762508367349,RX,REL,96,1571775889,,,recv,,79
1762508367349,RX,REL,96,,,,buffer,,0
1762508367354,RX,REL,95,1571775856,,,recv,,77
1762508367355,RX,REL,95,,,,deliver,,0
1762508367355,RX,REL,96,,,,deliver,,0
1762508367396,RX,REL,98,1571775956,,,recv,,78
1762508367396,RX,REL,98,,,,buffer,,0
1762508367418,RX,REL,99,1571775989,,,recv,,78
1762508367418,RX,REL,99,,,,buffer,,0
1762508367429,RX,REL,97,1571775923,,,recv,,78
1762508367429,RX,REL,97,,,,deliver,,0
1762508367429,RX,REL,98,,,,deliver,,0
1762508367430,RX,REL,99,,,,deliver,,0
1762508367504,RX,UNREL,,1571776056,,,recv,,80
1762508367524,RX,REL,100,1571776022,,,recv,,78
1762508367524,RX,REL,100,,,,deliver,,0
1762508367585,RX,REL,102,1571776122,,,recv,,78
1762508367585,RX,REL,102,,,,buffer,,0
1762508367618,RX,REL,101,1571776089,,,recv,,79
1762508367618,RX,REL,101,,,,deliver,,0
1762508367618,RX,REL,102,,,,deliver,,0
1762508367645,RX,UNREL,,1571776156,,,recv,,79
1762508367658,RX,REL,103,1571776189,,,recv,,79
1762508367659,RX,REL,103,,,,deliver,,0
1762508367662,RX,REL,104,1571776222,,,recv,,78
1762508367663,RX,REL,104,,,,deliver,,0
1762508367739,RX,REL,105,1571776256,,,recv,,79
1762508367740,RX,REL,105,,,,deliver,,0
1762508367810,RX,REL,106,1571776289,,,recv,,79
1762508367811,RX,REL,106,,,,deliver,,0
1762508367818,RX,REL,108,1571776356,,,recv,,80
1762508367818,RX,REL,108,,,,buffer,,0
1762508367841,RX,REL,109,1571776389,,,recv,,80
1762508367841,RX,REL,109,,,,buffer,,0
1762508367843,RX,REL,107,1571776323,,,recv,,79
1762508367843,RX,REL,107,,,,deliver,,0
1762508367843,RX,REL,108,,,,deliver,,0
1762508367843,RX,REL,109,,,,deliver,,0
1762508367921,RX,REL,112,1571776489,,,recv,,79
1762508367921,RX,REL,112,,,,buffer,,0
1762508367937,RX,REL,110,1571776422,,,recv,,78
1762508367938,RX,REL,110,,,,deliver,,0
1762508367946,RX,REL,111,1571776456,,,recv,,79
1762508367946,RX,REL,111,,,,deliver,,0
1762508367946,RX,REL,112,,,,deliver,,0
1762508368020,RX,REL,114,1571776556,,,recv,,79
1762508368020,RX,REL,114,,,,buffer,,0
1762508368026,RX,REL,115,1571776589,,,recv,,78
1762508368026,RX,REL,115,,,,buffer,,0
1762508368121,RX,UNREL,,1571776656,,,recv,,79
1762508368140,RX,REL,116,1571776623,,,recv,,78
1762508368140,RX,REL,116,,,,buffer,,0
1762508368196,RX,UNREL,,1571776689,,,recv,,78
1762508368244,RX,REL,117,1571776723,,,recv,,78
1762508368244,RX,REL,113,,,,skip,,0
1762508368244,RX,REL,114,,,,deliver,,0
1762508368244,RX,REL,115,,,,deliver,,0
1762508368245,RX,REL,116,,,,deliver,,0
1762508368245,RX,REL,117,,,,deliver,,0
1762508368251,RX,REL,120,1571776822,,,recv,,78
1762508368251,RX,REL,120,,,,buffer,,0
1762508368265,RX,REL,118,1571776755,,,recv,,78
1762508368265,RX,REL,118,,,,deliver,,0
1762508368302,RX,REL,121,1571776856,,,recv,,79
1762508368302,RX,REL,121,,,,buffer,,0
1762508368314,RX,REL,119,1571776789,,,recv,,79
1762508368314,RX,REL,119,,,,deliver,,0
1762508368314,RX,REL,120,,,,deliver,,0
1762508368314,RX,REL,121,,,,deliver,,0
1762508368388,RX,UNREL,,1571776956,,,recv,,80
1762508368409,RX,UNREL,,1571776923,,,recv,,78
1762508368426,RX,REL,122,1571776889,,,recv,,78
1762508368426,RX,REL,122,,,,deliver,,0
1762508368480,RX,REL,123,1571776989,,,recv,,78
1762508368481,RX,REL,123,,,,deliver,,0
1762508368496,RX,UNREL,,1571777056,,,recv,,79
1762508368556,RX,UNREL,,1571777089,,,recv,,79
1762508368569,RX,REL,125,1571777123,,,recv,,79
1762508368570,RX,REL,125,,,,buffer,,0
1762508368644,RX,REL,126,1571777156,,,recv,,78
1762508368644,RX,REL,126,,,,buffer,,0
1762508368698,RX,REL,127,1571777189,,,recv,,79
1762508368698,RX,REL,127,,,,buffer,,0
1762508368707,RX,REL,128,1571777222,,,recv,,81
1762508368708,RX,REL,128,,,,buffer,,0
1762508368776,RX,REL,130,1571777289,,,recv,,80
1762508368776,RX,REL,124,,,,skip,,0
1762508368776,RX,REL,125,,,,deliver,,0
1762508368776,RX,REL,126,,,,deliver,,0
1762508368777,RX,REL,127,,,,deliver,,0
1762508368777,RX,REL,128,,,,deliver,,0
1762508368777,RX,REL,130,,,,buffer,,0
1762508368789,RX,REL,129,1571777256,,,recv,,77
1762508368789,RX,REL,129,,,,deliver,,0
1762508368790,RX,REL,130,,,,deliver,,0
1762508368804,RX,REL,131,1571777322,,,recv,,78
1762508368804,RX,REL,131,,,,deliver,,0
1762508368842,RX,UNREL,,1571777389,,,recv,,79
1762508368879,RX,UNREL,,1571777356,,,recv,,79
1762508368932,RX,REL,132,1571777422,,,recv,,79
1762508368933,RX,REL,132,,,,deliver,,0
1762508368946,RX,REL,133,1571777456,,,recv,,78
1762508368947,RX,REL,133,,,,deliver,,0
1762508368981,RX,REL,134,1571777489,,,recv,,78
1762508368982,RX,REL,134,,,,deliver,,0
1762508369052,RX,UNREL,,1571777523,,,recv,,77
1762508369083,RX,REL,135,1571777556,,,recv,,78
1762508369083,RX,REL,135,,,,deliver,,0
1762508369095,RX,REL,137,1571777623,,,recv,,80
1762508369096,RX,REL,137,,,,buffer,,0
1762508369113,RX,REL,136,1571777589,,,recv,,79
1762508369113,RX,REL,136,,,,deliver,,0
1762508369113,RX,REL,137,,,,deliver,,0
1762508369154,RX,REL,138,1571777656,,,recv,,79
1762508369155,RX,REL,138,,,,deliver,,0
1762508369184,RX,REL,141,1571777756,,,recv,,80
1762508369184,RX,REL,141,,,,buffer,,0
1762508369192,RX,REL,139,1571777689,,,recv,,78
1762508369192,RX,REL,139,,,,deliver,,0
1762508369252,RX,REL,140,1571777722,,,recv,,77
1762508369253,RX,REL,140,,,,deliver,,0
1762508369253,RX,REL,141,,,,deliver,,0
1762508369273,RX,REL,142,1571777789,,,recv,,80
1762508369273,RX,REL,142,,,,deliver,,0
1762508369316,RX,REL,143,1571777856,,,recv,,79
1762508369316,RX,REL,143,,,,deliver,,0
1762508369378,RX,REL,144,1571777889,,,recv,,78
1762508369379,RX,REL,144,,,,deliver,,0
1762508369402,RX,REL,146,1571777956,,,recv,,79
