ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508188130,TX,REL,125,1762508188130,,0,send,120,78
1762508188130,RX,ACK,125,1571596770,0.0,,ack,,4
1762508188164,TX,REL,126,1762508188164,,0,send,120,78
1762508188164,RX,ACK,126,1571596803,1.0,,ack,,4
1762508188197,TX,UNREL,,1762508188197,,0,send,,80
1762508188230,TX,REL,127,1762508188230,,0,send,120,79
1762508188231,RX,ACK,127,1571596870,1.0,,ack,,4
1762508188263,TX,REL,128,1762508188263,,0,send,120,79
1762508188264,RX,ACK,128,1571596903,1.0,,ack,,4
1762508188297,TX,REL,129,1762508188297,,0,send,120,78
1762508188297,RX,ACK,129,1571596937,0.0,,ack,,4
1762508188330,TX,REL,130,1762508188330,,0,send,120,79
1762508188331,RX,ACK,130,1571596970,0.0,,ack,,4
1762508188363,TX,REL,131,1762508188363,,0,send,120,78
1762508188364,RX,ACK,131,1571597003,1.0,,ack,,4
1762508188397,TX,REL,132,1762508188397,,0,send,120,79
1762508188397,RX,ACK,132,1571597037,0.0,,ack,,4
1762508188430,TX,REL,133,1762508188430,,0,send,120,78
1762508188430,RX,ACK,133,1571597070,0.0,,ack,,4
1762508188463,TX,UNREL,,1762508188463,,0,send,,79
1762508188497,TX,REL,134,1762508188497,,0,send,120,79
1762508188497,RX,ACK,134,1571597137,0.0,,ack,,4
1762508188530,TX,UNREL,,1762508188530,,0,send,,78
1762508188564,TX,REL,135,1762508188564,,0,send,120,79
1762508188564,RX,ACK,135,1571597203,1.0,,ack,,4
1762508188597,TX,REL,136,1762508188597,,0,send,120,77
1762508188597,RX,ACK,136,1571597237,0.0,,ack,,4
1762508188630,TX,REL,137,1762508188630,,0,send,120,78
1762508188630,RX,ACK,137,1571597270,0.0,,ack,,4
1762508188664,TX,UNREL,,1762508188664,,0,send,,78
1762508188697,TX,REL,138,1762508188697,,0,send,120,79
1762508188697,RX,ACK,138,1571597337,0.0,,ack,,4
1762508188730,TX,REL,139,1762508188730,,0,send,120,79
1762508188731,RX,ACK,139,1571597370,1.0,,ack,,4
1762508188763,TX,REL,140,1762508188763,,0,send,120,79
1762508188764,RX,ACK,140,1571597403,1.0,,ack,,4
1762508188797,TX,REL,141,1762508188797,,0,send,120,79
1762508188797,RX,ACK,141,1571597437,0.0,,ack,,4
1762508188830,TX,UNREL,,1762508188830,,0,send,,78
1762508188864,TX,REL,142,1762508188864,,0,send,120,79
1762508188864,RX,ACK,142,1571597503,1.0,,ack,,4
1762508188897,TX,REL,143,1762508188897,,0,send,120,79
1762508188897,RX,ACK,143,1571597537,0.0,,ack,,4
1762508188930,TX,REL,144,1762508188930,,0,send,120,81
1762508188930,RX,ACK,144,1571597570,0.0,,ack,,4
1762508188964,TX,UNREL,,1762508188964,,0,send,,78
1762508188997,TX,UNREL,,1762508188997,,0,send,,79
1762508189030,TX,UNREL,,1762508189030,,0,send,,78
1762508189064,TX,UNREL,,1762508189064,,0,send,,78
1762508189097,TX,REL,145,1762508189097,,0,send,120,78
1762508189097,RX,ACK,145,1571597737,0.0,,ack,,4
1762508189130,TX,UNREL,,1762508189130,,0,send,,79
1762508189163,TX,REL,146,1762508189163,,0,send,120,78
1762508189164,RX,ACK,146,1571597803,1.0,,ack,,4
1762508189197,TX,UNREL,,1762508189197,,0,send,,79
1762508189231,TX,REL,147,1762508189231,,0,send,120,79
1762508189231,RX,ACK,147,1571597870,1.0,,ack,,4
1762508189264,TX,REL,148,1762508189264,,0,send,120,79
1762508189264,RX,ACK,148,1571597904,0.0,,ack,,4
1762508189297,TX,REL,149,1762508189297,,0,send,120,78
1762508189297,RX,ACK,149,1571597937,0.0,,ack,,4
1762508189330,TX,REL,150,1762508189330,,0,send,120,79
1762508189331,RX,ACK,150,1571597970,0.0,,ack,,4
1762508189364,TX,REL,151,1762508189364,,0,send,120,77
1762508189364,RX,ACK,151,1571598004,0.0,,ack,,4
1762508189397,TX,REL,152,1762508189397,,0,send,120,78
1762508189398,RX,ACK,152,1571598037,1.0,,ack,,4
1762508189430,TX,REL,153,1762508189430,,0,send,120,78
1762508189431,RX,ACK,153,1571598070,1.0,,ack,,4
1762508189464,TX,REL,154,1762508189464,,0,send,120,80
1762508189464,RX,ACK,154,1571598104,0.0,,ack,,4
1762508189497,TX,REL,155,1762508189497,,0,send,120,80
1762508189497,RX,ACK,155,1571598137,0.0,,ack,,4
1762508189531,TX,REL,156,1762508189531,,0,send,120,79
1762508189531,RX,ACK,156,1571598170,1.0,,ack,,4
1762508189564,TX,REL,157,1762508189564,,0,send,120,80
1762508189564,RX,ACK,157,1571598204,0.0,,ack,,4
1762508189597,TX,REL,158,1762508189597,,0,send,120,77
1762508189597,RX,ACK,158,1571598237,0.0,,ack,,4
1762508189630,TX,REL,159,1762508189630,,0,send,120,78
1762508189631,RX,ACK,159,1571598270,1.0,,ack,,4
1762508189664,TX,UNREL,,1762508189664,,0,send,,79
1762508189697,TX,REL,160,1762508189697,,0,send,120,79
1762508189698,RX,ACK,160,1571598337,1.0,,ack,,4
1762508189730,TX,REL,161,1762508189730,,0,send,120,79
1762508189731,RX,ACK,161,1571598370,1.0,,ack,,4
1762508189764,TX,REL,162,1762508189764,,0,send,120,77
1762508189764,RX,ACK,162,1571598403,1.0,,ack,,4
1762508189797,TX,UNREL,,1762508189797,,0,send,,78
1762508189830,TX,REL,163,1762508189830,,0,send,120,80
1762508189831,RX,ACK,163,1571598470,1.0,,ack,,4
1762508189864,TX,REL,164,1762508189864,,0,send,120,78
1762508189864,RX,ACK,164,1571598504,0.0,,ack,,4
1762508189897,TX,REL,165,1762508189897,,0,send,120,79
1762508189897,RX,ACK,165,1571598537,0.0,,ack,,4
1762508189930,TX,UNREL,,1762508189930,,0,send,,79
1762508189964,TX,REL,166,1762508189964,,0,send,120,81
1762508189964,RX,ACK,166,1571598603,1.0,,ack,,4
1762508189997,TX,UNREL,,1762508189997,,0,send,,80
1762508190030,TX,REL,167,1762508190030,,0,send,120,79
1762508190030,RX,ACK,167,1571598670,0.0,,ack,,4
1762508190063,TX,REL,168,1762508190063,,0,send,120,79
1762508190064,RX,ACK,168,1571598703,1.0,,ack,,4
1762508190097,TX,UNREL,,1762508190097,,0,send,,78
1762508190130,TX,REL,169,1762508190130,,0,send,120,78
1762508190131,RX,ACK,169,1571598770,0.0,,ack,,4
1762508190163,TX,REL,170,1762508190163,,0,send,120,81
1762508190164,RX,ACK,170,1571598803,1.0,,ack,,4
1762508190197,TX,REL,171,1762508190197,,0,send,120,78
1762508190197,RX,ACK,171,1571598837,0.0,,ack,,4
1762508190231,TX,REL,172,1762508190231,,0,send,120,78
1762508190231,RX,ACK,172,1571598870,1.0,,ack,,4
1762508190263,TX,REL,173,1762508190263,,0,send,120,79
1762508190264,RX,ACK,173,1571598903,1.0,,ack,,4
1762508190297,TX,REL,174,1762508190297,,0,send,120,78
1762508190297,RX,ACK,174,1571598937,0.0,,ack,,4
1762508190330,TX,REL,175,1762508190330,,0,send,120,79
1762508190331,RX,ACK,175,1571598970,1.0,,ack,,4
1762508190364,TX,REL,176,1762508190364,,0,send,120,79
1762508190364,RX,ACK,176,1571599003,1.0,,ack,,4
1762508190397,TX,REL,177,1762508190397,,0,send,120,80
1762508190397,RX,ACK,177,1571599037,0.0,,ack,,4
1762508190430,TX,UNREL,,1762508190430,,0,send,,78
1762508190463,TX,UNREL,,1762508190463,,0,send,,77
1762508190497,TX,REL,178,1762508190497,,0,send,120,78
1762508190497,RX,ACK,178,1571599137,0.0,,ack,,4
1762508190530,TX,REL,179,1762508190530,,0,send,120,78
1762508190530,RX,ACK,179,1571599170,0.0,,ack,,4
1762508190563,TX,REL,180,1762508190563,,0,send,120,79
1762508190564,RX,ACK,180,1571599203,1.0,,ack,,4
1762508190597,TX,REL,181,1762508190597,,0,send,120,78
1762508190597,RX,ACK,181,1571599237,0.0,,ack,,4
1762508190630,TX,REL,182,1762508190630,,0,send,120,79
1762508190630,RX,ACK,182,1571599270,0.0,,ack,,4
1762508190663,TX,UNREL,,1762508190663,,0,send,,80
1762508190697,TX,REL,183,1762508190697,,0,send,120,79
1762508190697,RX,ACK,183,1571599337,0.0,,ack,,4
1762508190730,TX,UNREL,,1762508190730,,0,send,,79
1762508190763,TX,REL,184,1762508190763,,0,send,120,77
1762508190764,RX,ACK,184,1571599403,1.0,,ack,,4
1762508190797,TX,REL,185,1762508190797,,0,send,120,78
1762508190797,RX,ACK,185,1571599437,0.0,,ack,,4
1762508190830,TX,UNREL,,1762508190830,,0,send,,79
1762508190863,TX,UNREL,,1762508190863,,0,send,,80
1762508190897,TX,REL,186,1762508190897,,0,send,120,78
1762508190897,RX,ACK,186,1571599537,0.0,,ack,,4
1762508190930,TX,REL,187,1762508190930,,0,send,120,79
1762508190931,RX,ACK,187,1571599570,1.0,,ack,,4
1762508190963,TX,REL,188,1762508190963,,0,send,120,79
1762508190964,RX,ACK,188,1571599603,1.0,,ack,,4
1762508190997,TX,REL,189,1762508190997,,0,send,120,79
1762508190997,RX,ACK,189,1571599637,0.0,,ack,,4
1762508191030,TX,REL,190,1762508191030,,0,send,120,78
1762508191030,RX,ACK,190,1571599670,0.0,,ack,,4
1762508191064,TX,REL,191,1762508191064,,0,send,120,77
1762508191064,RX,ACK,191,1571599703,1.0,,ack,,4
1762508191097,TX,REL,192,1762508191097,,0,send,120,79
1762508191097,RX,ACK,192,1571599737,0.0,,ack,,4
1762508191130,TX,REL,193,1762508191130,,0,send,120,80
1762508191131,RX,ACK,193,1571599770,1.0,,ack,,4
1762508191164,TX,REL,194,1762508191164,,0,send,120,79
1762508191164,RX,ACK,194,1571599803,1.0,,ack,,4
1762508191197,TX,REL,195,1762508191197,,0,send,120,79
1762508191197,RX,ACK,195,1571599837,0.0,,ack,,4
1762508191230,TX,REL,196,1762508191230,,0,send,120,79
1762508191231,RX,ACK,196,1571599870,1.0,,ack,,4
1762508191264,TX,REL,197,1762508191264,,0,send,120,80
1762508191264,RX,ACK,197,1571599904,0.0,,ack,,4
1762508191297,TX,REL,198,1762508191297,,0,send,120,78
1762508191297,RX,ACK,198,1571599937,0.0,,ack,,4
1762508191331,TX,REL,199,1762508191331,,0,send,120,79
1762508191331,RX,ACK,199,1571599970,1.0,,ack,,4
1762508191364,TX,REL,200,1762508191364,,0,send,120,79
1762508191364,RX,ACK,200,1571600004,0.0,,ack,,4
1762508191397,TX,UNREL,,1762508191397,,0,send,,76
1762508191430,TX,UNREL,,1762508191431,,0,send,,80
1762508191464,TX,REL,201,1762508191464,,0,send,120,78
1762508191464,RX,ACK,201,1571600104,0.0,,ack,,4
