ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495779363,RX,REL,94,,,,buffer,,0
1762495779377,RX,REL,95,1559188014,,,recv,,78
1762495779377,RX,REL,95,,,,buffer,,0
1762495779385,RX,REL,93,1559187947,,,recv,,79
1762495779385,RX,REL,93,,,,deliver,,0
1762495779385,RX,REL,94,,,,deliver,,0
1762495779385,RX,REL,95,,,,deliver,,0
1762495779434,RX,REL,96,1559188047,,,recv,,79
1762495779434,RX,REL,96,,,,deliver,,0
1762495779451,RX,REL,91,1559188026,,,recv,,78
1762495779452,RX,REL,91,,,,dup,,0
1762495779500,RX,UNREL,,1559188113,,,recv,,79
1762495779526,RX,REL,97,1559188080,,,recv,,78
1762495779526,RX,REL,97,,,,deliver,,0
1762495779537,RX,REL,98,1559188147,,,recv,,79
1762495779538,RX,REL,98,,,,deliver,,0
1762495779603,RX,REL,99,1559188180,,,recv,,79
1762495779603,RX,REL,99,,,,deliver,,0
1762495779639,RX,REL,100,1559188214,,,recv,,78
1762495779640,RX,REL,100,,,,deliver,,0
1762495779671,RX,REL,102,1559188280,,,recv,,78
1762495779671,RX,REL,102,,,,buffer,,0
1762495779690,RX,REL,101,1559188247,,,recv,,77
1762495779690,RX,REL,101,,,,deliver,,0
1762495779690,RX,REL,102,,,,deliver,,0
1762495779704,RX,REL,103,1559188313,,,recv,,76
1762495779704,RX,REL,103,,,,deliver,,0
1762495779744,RX,REL,104,1559188347,,,recv,,78
1762495779744,RX,REL,104,,,,deliver,,0
1762495779775,RX,REL,105,1559188380,,,recv,,79
1762495779775,RX,REL,105,,,,deliver,,0
1762495779793,RX,REL,106,1559188413,,,recv,,79
1762495779794,RX,REL,106,,,,deliver,,0
1762495779864,RX,REL,108,1559188481,,,recv,,78
1762495779864,RX,REL,108,,,,buffer,,0
1762495779869,RX,REL,107,1559188447,,,recv,,79
1762495779869,RX,REL,107,,,,deliver,,0
1762495779869,RX,REL,108,,,,deliver,,0
1762495779879,RX,REL,109,1559188513,,,recv,,79
1762495779879,RX,REL,109,,,,deliver,,0
1762495779942,RX,REL,110,1559188547,,,recv,,79
1762495779943,RX,REL,110,,,,deliver,,0
1762495779987,RX,REL,112,1559188614,,,recv,,78
1762495779987,RX,REL,112,,,,buffer,,0
1762495780001,RX,REL,111,1559188580,,,recv,,79
1762495780001,RX,REL,111,,,,deliver,,0
1762495780001,RX,REL,112,,,,deliver,,0
1762495780057,RX,REL,113,1559188647,,,recv,,79
1762495780057,RX,REL,113,,,,deliver,,0
1762495780071,RX,REL,114,1559188680,,,recv,,79
1762495780071,RX,REL,114,,,,deliver,,0
1762495780152,RX,REL,116,1559188747,,,recv,,82
1762495780152,RX,REL,116,,,,buffer,,0
1762495780154,RX,REL,115,1559188713,,,recv,,80
1762495780154,RX,REL,115,,,,deliver,,0
1762495780154,RX,REL,116,,,,deliver,,0
1762495780181,RX,REL,117,1559188780,,,recv,,78
1762495780181,RX,REL,117,,,,deliver,,0
1762495780216,RX,REL,118,1559188814,,,recv,,78
1762495780216,RX,REL,118,,,,deliver,,0
1762495780230,RX,REL,119,1559188847,,,recv,,80
1762495780230,RX,REL,119,,,,deliver,,0
1762495780261,RX,REL,120,1559188880,,,recv,,82
1762495780261,RX,REL,120,,,,deliver,,0
1762495780343,RX,REL,122,1559188947,,,recv,,82
1762495780343,RX,REL,122,,,,buffer,,0
1762495780357,RX,REL,121,1559188914,,,recv,,78
1762495780357,RX,REL,121,,,,deliver,,0
1762495780357,RX,REL,122,,,,deliver,,0
1762495780382,RX,REL,123,1559188980,,,recv,,81
1762495780382,RX,REL,123,,,,deliver,,0
1762495780411,RX,REL,124,1559189013,,,recv,,79
1762495780411,RX,REL,124,,,,deliver,,0
1762495780466,RX,REL,125,1559189047,,,recv,,80
1762495780466,RX,REL,125,,,,deliver,,0
1762495780500,RX,REL,126,1559189080,,,recv,,79
1762495780500,RX,REL,126,,,,deliver,,0
