ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495754975,RX,REL,136,1559163535,,,recv,,79
1762495754975,RX,REL,136,,,,deliver,,0
1762495755008,RX,REL,137,1559163568,,,recv,,80
1762495755008,RX,REL,137,,,,deliver,,0
1762495755042,RX,REL,138,1559163602,,,recv,,78
1762495755042,RX,REL,138,,,,deliver,,0
1762495755075,RX,REL,139,1559163635,,,recv,,80
1762495755075,RX,REL,139,,,,deliver,,0
1762495755108,RX,REL,140,1559163668,,,recv,,77
1762495755109,RX,REL,140,,,,deliver,,0
1762495755142,RX,REL,141,1559163702,,,recv,,79
1762495755142,RX,REL,141,,,,deliver,,0
1762495755175,RX,REL,142,1559163735,,,recv,,78
1762495755175,RX,REL,142,,,,deliver,,0
1762495755209,RX,REL,143,1559163768,,,recv,,79
1762495755209,RX,REL,143,,,,deliver,,0
1762495755242,RX,REL,144,1559163801,,,recv,,78
1762495755242,RX,REL,144,,,,deliver,,0
1762495755275,RX,REL,145,1559163835,,,recv,,78
1762495755275,RX,REL,145,,,,deliver,,0
1762495755308,RX,REL,146,1559163868,,,recv,,77
1762495755309,RX,REL,146,,,,deliver,,0
1762495755342,RX,REL,147,1559163902,,,recv,,79
1762495755342,RX,REL,147,,,,deliver,,0
1762495755375,RX,UNREL,,1559163935,,,recv,,78
1762495755408,RX,UNREL,,1559163968,,,recv,,77
1762495755442,RX,REL,148,1559164001,,,recv,,78
1762495755442,RX,REL,148,,,,deliver,,0
1762495755475,RX,REL,149,1559164035,,,recv,,80
1762495755476,RX,REL,149,,,,deliver,,0
1762495755509,RX,REL,150,1559164068,,,recv,,79
1762495755509,RX,REL,150,,,,deliver,,0
1762495755542,RX,REL,151,1559164101,,,recv,,78
1762495755542,RX,REL,151,,,,deliver,,0
1762495755575,RX,REL,152,1559164135,,,recv,,80
1762495755575,RX,REL,152,,,,deliver,,0
1762495755609,RX,REL,153,1559164168,,,recv,,78
1762495755609,RX,REL,153,,,,deliver,,0
1762495755642,RX,REL,154,1559164201,,,recv,,79
1762495755642,RX,REL,154,,,,deliver,,0
1762495755675,RX,REL,155,1559164235,,,recv,,78
1762495755676,RX,REL,155,,,,deliver,,0
1762495755709,RX,REL,156,1559164268,,,recv,,80
1762495755709,RX,REL,156,,,,deliver,,0
