ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762495752289,RX,ACK,71,1559160768,161.0,,ack,,4
1762495752295,TX,REL,74,1762495752295,,0,send,200,76
1762495752323,RX,ACK,72,1559160802,161.0,,ack,,4
1762495752328,TX,REL,75,1762495752328,,0,send,200,78
1762495752362,TX,UNREL,,1762495752362,,0,send,,77
1762495752389,RX,ACK,73,1559160868,161.0,,ack,,4
1762495752395,TX,REL,76,1762495752395,,0,send,200,78
1762495752429,TX,REL,77,1762495752429,,0,send,200,79
1762495752456,RX,ACK,74,1559160935,161.0,,ack,,4
1762495752462,TX,REL,78,1762495752462,,0,send,200,78
1762495752490,RX,ACK,75,1559160968,162.0,,ack,,4
1762495752495,TX,REL,79,1762495752495,,0,send,200,77
1762495752528,TX,REL,80,1762495752528,,0,send,200,77
1762495752556,RX,ACK,76,1559161035,161.0,,ack,,4
1762495752562,TX,UNREL,,1762495752562,,0,send,,80
1762495752590,RX,ACK,77,1559161068,161.0,,ack,,4
1762495752595,TX,REL,81,1762495752595,,0,send,200,79
1762495752623,RX,ACK,78,1559161102,161.0,,ack,,4
1762495752628,TX,REL,82,1762495752628,,0,send,200,78
1762495752656,RX,ACK,79,1559161135,161.0,,ack,,4
1762495752662,TX,REL,83,1762495752662,,0,send,200,79
1762495752690,RX,ACK,80,1559161168,162.0,,ack,,4
1762495752695,TX,UNREL,,1762495752695,,0,send,,78
1762495752729,TX,UNREL,,1762495752729,,0,send,,79
1762495752756,RX,ACK,81,1559161235,161.0,,ack,,4
1762495752762,TX,REL,84,1762495752762,,0,send,200,79
1762495752789,RX,ACK,82,1559161268,161.0,,ack,,4
1762495752795,TX,UNREL,,1762495752795,,0,send,,79
1762495752823,RX,ACK,83,1559161302,160.0,,ack,,4
1762495752829,TX,REL,85,1762495752829,,0,send,200,79
1762495752862,TX,REL,86,1762495752862,,0,send,200,80
1762495752895,TX,REL,87,1762495752895,,0,send,200,78
1762495752923,RX,ACK,84,1559161402,161.0,,ack,,4
1762495752928,TX,REL,88,1762495752928,,0,send,200,80
1762495752962,TX,UNREL,,1762495752962,,0,send,,78
1762495752989,RX,ACK,85,1559161468,161.0,,ack,,4
1762495752995,TX,REL,89,1762495752995,,0,send,200,78
1762495753023,RX,ACK,86,1559161502,160.0,,ack,,4
1762495753028,TX,UNREL,,1762495753028,,0,send,,79
1762495753056,RX,ACK,87,1559161535,161.0,,ack,,4
1762495753062,TX,REL,90,1762495753062,,0,send,200,77
1762495753089,RX,ACK,88,1559161568,161.0,,ack,,4
1762495753095,TX,REL,91,1762495753095,,0,send,200,78
1762495753128,TX,REL,92,1762495753128,,0,send,200,79
1762495753156,RX,ACK,89,1559161635,161.0,,ack,,4
1762495753162,TX,REL,93,1762495753162,,0,send,200,77
1762495753195,TX,UNREL,,1762495753195,,0,send,,77
1762495753222,RX,ACK,90,1559161702,160.0,,ack,,4
1762495753228,TX,REL,94,1762495753228,,0,send,200,79
1762495753256,RX,ACK,91,1559161735,161.0,,ack,,4
1762495753262,TX,REL,95,1762495753262,,0,send,200,79
1762495753289,RX,ACK,92,1559161768,161.0,,ack,,4
1762495753295,TX,REL,96,1762495753295,,0,send,200,77
1762495753322,RX,ACK,93,1559161801,161.0,,ack,,4
1762495753328,TX,REL,97,1762495753328,,0,send,200,79
1762495753362,TX,REL,98,1762495753362,,0,send,200,79
1762495753389,RX,ACK,94,1559161868,161.0,,ack,,4
1762495753395,TX,REL,99,1762495753395,,0,send,200,78
1762495753423,RX,ACK,95,1559161902,161.0,,ack,,4
1762495753428,TX,REL,100,1762495753428,,0,send,200,78
1762495753456,RX,ACK,96,1559161935,161.0,,ack,,4
1762495753462,TX,REL,101,1762495753462,,0,send,200,78
1762495753489,RX,ACK,97,1559161968,161.0,,ack,,4
1762495753495,TX,REL,102,1762495753495,,0,send,200,79
1762495753523,RX,ACK,98,1559162002,161.0,,ack,,4
1762495753528,TX,REL,103,1762495753528,,0,send,200,79
1762495753556,RX,ACK,99,1559162035,161.0,,ack,,4
1762495753562,TX,REL,104,1762495753562,,0,send,200,79
1762495753589,RX,ACK,100,1559162068,161.0,,ack,,4
1762495753595,TX,UNREL,,1762495753595,,0,send,,79
1762495753623,RX,ACK,101,1559162102,161.0,,ack,,4
1762495753628,TX,UNREL,,1762495753628,,0,send,,80
1762495753656,TX,REL,102,1762495753656,,1,retransmit,,79
1762495753656,RX,ACK,102,1559162135,161.0,,ack,,4
1762495753662,TX,REL,105,1762495753662,,0,send,200,79
1762495753690,RX,ACK,103,1559162168,161.0,,ack,,4
1762495753695,TX,REL,106,1762495753695,,0,send,200,78
1762495753722,RX,ACK,104,1559162201,161.0,,ack,,4
1762495753728,TX,REL,107,1762495753728,,0,send,200,78
1762495753762,TX,REL,108,1762495753762,,0,send,200,77
