ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508222250,RX,REL,85,1571630890,,,recv,,79
1762508222250,RX,REL,85,,,,buffer,,0
1762508222284,RX,REL,86,1571630923,,,recv,,79
1762508222284,RX,REL,86,,,,buffer,,0
1762508222317,RX,REL,87,1571630957,,,recv,,78
1762508222317,RX,REL,87,,,,buffer,,0
1762508222350,RX,UNREL,,1571630990,,,recv,,79
1762508222384,RX,REL,88,1571631023,,,recv,,79
1762508222384,RX,REL,88,,,,buffer,,0
1762508222417,RX,REL,89,1571631057,,,recv,,80
1762508222417,RX,REL,89,,,,buffer,,0
1762508222450,RX,REL,90,1571631090,,,recv,,80
1762508222450,RX,REL,84,,,,skip,,0
1762508222450,RX,REL,85,,,,deliver,,0
1762508222450,RX,REL,86,,,,deliver,,0
1762508222450,RX,REL,87,,,,deliver,,0
1762508222450,RX,REL,88,,,,deliver,,0
1762508222451,RX,REL,89,,,,deliver,,0
1762508222451,RX,REL,90,,,,deliver,,0
1762508222483,RX,REL,91,1571631123,,,recv,,78
1762508222483,RX,REL,91,,,,deliver,,0
1762508222517,RX,REL,92,1571631157,,,recv,,77
1762508222517,RX,REL,92,,,,deliver,,0
1762508222550,RX,REL,93,1571631190,,,recv,,80
1762508222550,RX,REL,93,,,,deliver,,0
1762508222583,RX,UNREL,,1571631223,,,recv,,79
1762508222617,RX,REL,94,1571631257,,,recv,,78
1762508222617,RX,REL,94,,,,deliver,,0
1762508222650,RX,REL,95,1571631290,,,recv,,79
1762508222650,RX,REL,95,,,,deliver,,0
1762508222683,RX,REL,96,1571631323,,,recv,,78
1762508222684,RX,REL,96,,,,deliver,,0
1762508222716,RX,REL,97,1571631356,,,recv,,78
1762508222723,RX,REL,97,,,,deliver,,0
1762508222750,RX,REL,98,1571631390,,,recv,,77
1762508222750,RX,REL,98,,,,deliver,,0
1762508222783,RX,REL,99,1571631423,,,recv,,78
1762508222783,RX,REL,99,,,,deliver,,0
1762508222850,RX,REL,101,1571631490,,,recv,,78
1762508222850,RX,REL,101,,,,buffer,,0
1762508222883,RX,REL,102,1571631523,,,recv,,79
1762508222883,RX,REL,102,,,,buffer,,0
1762508222917,RX,REL,103,1571631557,,,recv,,78
1762508222917,RX,REL,103,,,,buffer,,0
1762508222945,RX,REL,100,1571631585,,,recv,,79
1762508222946,RX,REL,100,,,,deliver,,0
1762508222946,RX,REL,101,,,,deliver,,0
1762508222946,RX,REL,102,,,,deliver,,0
1762508222946,RX,REL,103,,,,deliver,,0
1762508222950,RX,REL,104,1571631590,,,recv,,78
1762508222950,RX,REL,104,,,,deliver,,0
1762508222984,RX,REL,105,1571631623,,,recv,,78
1762508222984,RX,REL,105,,,,deliver,,0
1762508223017,RX,REL,106,1571631656,,,recv,,78
1762508223017,RX,REL,106,,,,deliver,,0
1762508223050,RX,REL,107,1571631690,,,recv,,77
1762508223050,RX,REL,107,,,,deliver,,0
1762508223117,RX,REL,108,1571631756,,,recv,,80
1762508223117,RX,REL,108,,,,deliver,,0
1762508223150,RX,REL,109,1571631790,,,recv,,78
1762508223150,RX,REL,109,,,,deliver,,0
1762508223183,RX,REL,110,1571631823,,,recv,,79
1762508223184,RX,REL,110,,,,deliver,,0
1762508223217,RX,REL,111,1571631856,,,recv,,80
1762508223217,RX,REL,111,,,,deliver,,0
1762508223250,RX,REL,112,1571631890,,,recv,,78
1762508223250,RX,REL,112,,,,deliver,,0
1762508223283,RX,REL,113,1571631923,,,recv,,78
1762508223284,RX,REL,113,,,,deliver,,0
1762508223317,RX,REL,114,1571631957,,,recv,,80
1762508223317,RX,REL,114,,,,deliver,,0
1762508223384,RX,REL,116,1571632024,,,recv,,77
1762508223384,RX,REL,116,,,,buffer,,0
1762508223417,RX,REL,117,1571632057,,,recv,,77
1762508223417,RX,REL,117,,,,buffer,,0
1762508223471,RX,REL,115,1571632111,,,recv,,79
1762508223471,RX,REL,115,,,,deliver,,0
1762508223471,RX,REL,116,,,,deliver,,0
1762508223471,RX,REL,117,,,,deliver,,0
1762508223484,RX,UNREL,,1571632123,,,recv,,79
1762508223512,RX,REL,116,1571632152,,,recv,,77
1762508223512,RX,REL,116,,,,dup,,0
1762508223550,RX,REL,119,1571632190,,,recv,,79
1762508223550,RX,REL,119,,,,buffer,,0
1762508223583,RX,REL,120,1571632223,,,recv,,78
1762508223583,RX,REL,120,,,,buffer,,0
1762508223617,RX,REL,121,1571632257,,,recv,,78
1762508223617,RX,REL,121,,,,buffer,,0
1762508223646,RX,REL,118,1571632286,,,recv,,79
1762508223646,RX,REL,118,,,,deliver,,0
1762508223646,RX,REL,119,,,,deliver,,0
1762508223646,RX,REL,120,,,,deliver,,0
1762508223646,RX,REL,121,,,,deliver,,0
1762508223684,RX,REL,123,1571632323,,,recv,,78
1762508223684,RX,REL,123,,,,buffer,,0
1762508223717,RX,REL,124,1571632357,,,recv,,78
1762508223717,RX,REL,124,,,,buffer,,0
1762508223750,RX,UNREL,,1571632390,,,recv,,79
1762508223780,RX,REL,122,1571632420,,,recv,,78
1762508223780,RX,REL,122,,,,deliver,,0
1762508223780,RX,REL,123,,,,deliver,,0
1762508223780,RX,REL,124,,,,deliver,,0
1762508223783,RX,UNREL,,1571632423,,,recv,,79
1762508223817,RX,REL,125,1571632457,,,recv,,80
1762508223817,RX,REL,125,,,,deliver,,0
1762508223850,RX,REL,126,1571632490,,,recv,,79
1762508223850,RX,REL,126,,,,deliver,,0
1762508223883,RX,REL,127,1571632523,,,recv,,78
1762508223883,RX,REL,127,,,,deliver,,0
1762508223917,RX,REL,128,1571632556,,,recv,,77
1762508223917,RX,REL,128,,,,deliver,,0
1762508223950,RX,REL,129,1571632590,,,recv,,78
1762508223950,RX,REL,129,,,,deliver,,0
1762508223983,RX,REL,130,1571632623,,,recv,,78
1762508223986,RX,REL,130,,,,deliver,,0
1762508224016,RX,REL,131,1571632656,,,recv,,80
1762508224017,RX,REL,131,,,,deliver,,0
1762508224050,RX,REL,132,1571632690,,,recv,,79
1762508224050,RX,REL,132,,,,deliver,,0
1762508224083,RX,REL,133,1571632723,,,recv,,78
1762508224083,RX,REL,133,,,,deliver,,0
1762508224117,RX,REL,134,1571632756,,,recv,,77
1762508224117,RX,REL,134,,,,deliver,,0
1762508224150,RX,REL,135,1571632790,,,recv,,78
1762508224150,RX,REL,135,,,,deliver,,0
1762508224183,RX,REL,136,1571632823,,,recv,,79
1762508224184,RX,REL,136,,,,deliver,,0
1762508224216,RX,REL,137,1571632856,,,recv,,78
1762508224217,RX,REL,137,,,,deliver,,0
1762508224283,RX,REL,139,1571632923,,,recv,,78
1762508224283,RX,REL,139,,,,buffer,,0
1762508224317,RX,UNREL,,1571632956,,,recv,,80
1762508224350,RX,REL,140,1571632990,,,recv,,79
1762508224350,RX,REL,140,,,,buffer,,0
1762508224376,RX,REL,138,1571633016,,,recv,,77
1762508224377,RX,REL,138,,,,deliver,,0
1762508224377,RX,REL,139,,,,deliver,,0
1762508224377,RX,REL,140,,,,deliver,,0
1762508224383,RX,REL,141,1571633023,,,recv,,77
1762508224383,RX,REL,141,,,,deliver,,0
1762508224416,RX,REL,142,1571633056,,,recv,,79
1762508224417,RX,REL,142,,,,deliver,,0
1762508224450,RX,UNREL,,1571633090,,,recv,,78
1762508224483,RX,REL,143,1571633123,,,recv,,79
1762508224484,RX,REL,143,,,,deliver,,0
1762508224517,RX,REL,144,1571633156,,,recv,,79
1762508224517,RX,REL,144,,,,deliver,,0
1762508224550,RX,REL,145,1571633190,,,recv,,78
1762508224550,RX,REL,145,,,,deliver,,0
1762508224617,RX,REL,146,1571633256,,,recv,,77
1762508224617,RX,REL,146,,,,deliver,,0
1762508224650,RX,REL,147,1571633290,,,recv,,78
1762508224650,RX,REL,147,,,,deliver,,0
1762508224683,RX,REL,148,1571633323,,,recv,,77
1762508224683,RX,REL,148,,,,deliver,,0
1762508224716,RX,REL,149,1571633356,,,recv,,79
1762508224716,RX,REL,149,,,,deliver,,0
1762508224783,RX,REL,150,1571633423,,,recv,,78
1762508224784,RX,REL,150,,,,deliver,,0
1762508224817,RX,REL,151,1571633456,,,recv,,80
1762508224817,RX,REL,151,,,,deliver,,0
1762508224850,RX,REL,152,1571633490,,,recv,,80
1762508224851,RX,REL,152,,,,deliver,,0
1762508224883,RX,REL,153,1571633523,,,recv,,79
1762508224884,RX,REL,153,,,,deliver,,0
1762508224917,RX,REL,154,1571633557,,,recv,,78
1762508224917,RX,REL,154,,,,deliver,,0
1762508224950,RX,REL,155,1571633590,,,recv,,80
