ts_recv_ms,dir,channel,seq,send_ts_ms,rtt_ms,retries,event,deadline_t_ms,len_bytes
1762508226350,TX,REL,189,1762508226350,,0,send,200,78
1762508226350,RX,ACK,189,1571634990,0.0,,ack,,4
1762508226379,TX,REL,187,1762508226379,,1,retransmit,,81
1762508226383,TX,REL,190,1762508226383,,0,send,200,78
1762508226383,RX,ACK,190,1571635023,0.0,,ack,,4
1762508226417,TX,UNREL,,1762508226417,,0,send,,78
1762508226450,TX,REL,191,1762508226450,,0,send,200,79
1762508226450,RX,ACK,191,1571635090,0.0,,ack,,4
1762508226451,TX,REL,187,1762508226451,,1,expire,200,81
1762508226483,TX,REL,192,1762508226483,,0,send,200,79
1762508226483,RX,ACK,192,1571635123,0.0,,ack,,4
1762508226517,TX,REL,193,1762508226517,,0,send,200,78
1762508226517,RX,ACK,193,1571635156,1.0,,ack,,4
